Beck,Portsea,728,172,Asura,Boeh,
Beck,Everglades,631,121,Asura,Boeh,
Beck,GrandTeton,630,154,Asura,Boeh,
Beck,Stoned,631,120,Asura,Boeh,
Deschain,Gilead,678,60,Asura,Boeh,
Deschain,Trebs,683,61,Asura,Boeh,
Deschain,Calla,654,77,Asura,Boeh,
Deschain,Wasteland,673,79,Asura,Boeh,
Deschain,MidWorld2,652,49,Asura,Boeh,
Deschain,AT,677,52,Asura,Boeh,
Deschain,EndWorld,673,61,Asura,Boeh,
Deschain,InWorld,677,74,Asura,Boeh,
DiggleBear,Heptagon,702,182,Asura,Boeh,
Dirtyboy,TYIVY,773,10,Asura,Boeh,
dustin,Bomberx,785,140,Asura,Boeh,
dustin,BIGD,638,38,Asura,Boeh,
ENVY,Brats,785,29,Asura,Boeh,
Flossie,Emerald,612,132,Asura,Boeh,
Flossie,Amethyst,614,168,Asura,Boeh,
HEAVEN,Wings,641,0,Asura,Boeh,
HEAVEN,Lazagard,773,21,Asura,Boeh,
Ivy,Apollo,711,40,Asura,Boeh,
Ivy,MrsWolf,751,66,Asura,Boeh,
Ivy,Aphrodite,715,55,Asura,Boeh,
Ivy,Vendetta,662,128,Asura,Boeh,
Ivy,Polarity,698,166,Asura,Boeh,
Ivy,Owl,660,98,Asura,Boeh,
Odi,Argyle,760,189,Asura,Boeh,
Qualan,Wrath,602,16,Asura,Boeh,
Rbomb,New city,775,128,Asura,Boeh,
Rbomb,SlingBlade,778,159,Asura,Boeh,
Rbomb,Porter,773,127,Asura,Boeh,
Rbomb,SS59,718,150,Asura,Boeh,
Rbomb,COBB,762,97,Asura,Boeh,
Rbomb,ForestGump,741,174,Asura,Boeh,
Rbomb,HELL,680,150,Asura,Boeh,
Rbomb,STYX,730,156,Asura,Boeh,
Rbomb,NorthPole,738,123,Asura,Boeh,
Rbomb,RaffTown,655,179,Asura,Boeh,
Skinup,CheersLiL,605,105,Asura,Boeh,
Skinup,WankerBear,607,107,Asura,Boeh,
Skinup,Gotham1,616,115,Asura,Boeh,
Sudden91,AMIGA,661,195,Asura,Boeh,
THEGREENS,PRISCILLA,778,198,Asura,Boeh,
Tyguy,npc,669,137,Asura,Boeh,
Tyguy,Home,678,165,Asura,Boeh,
Tyguy,guesthouse,688,165,Asura,Boeh,
Tyguy,Roadhouse,693,139,Asura,Boeh,
Tyguy,Hotel,756,164,Asura,Boeh,
Tyguy,ThePub,718,115,Asura,Boeh,
Tyguy,jacksplace,707,157,Asura,Boeh,
Tyguy,Sincity,674,151,Asura,Boeh,
Vehemoh,V,660,70,Asura,Boeh,
Vehemoh,ChrisB,797,164,Asura,Boeh,
Vehemoh,7VV,783,190,Asura,Boeh,
Vehemoh,Bibbs,785,165,Asura,Boeh,
Vehemoh,KillerBees,791,166,Asura,Boeh,
xBrocKmaNx,ConeyIslnd,640,149,Asura,Boeh
