BobbyG,SorryConan,744,431,Asura,Cart,
BobbyG,Lumber,751,425,Asura,Cart,
BobbyG,GotchaBack,775,418,Asura,Cart,
BobbyG,BackHome,785,417,Asura,Cart,
BobbyG,Lvl2,744,588,Asura,Cart,
BobbyG,Triumph,719,459,Asura,Cart,
CallMeMike,MikesApt,786,459,Asura,Cart,
CallMeSean,RhinosRoar,703,580,Asura,Cart,
Carnage,JACKPOT,753,491,Asura,Cart,
Carnage,Sateda,706,564,Asura,Cart,
Carnage,ReapWorld,721,453,Asura,Cart,
Carnage,New city,683,457,Asura,Cart,
Carnage,Orilla,711,577,Asura,Cart,
Carnage,MessWorld,682,430,Asura,Cart,
Carnage,PnkAcehole,747,415,Asura,Cart,
Carnage,Camelot,731,456,Asura,Cart,
Carnage,Hoff,631,501,Asura,Cart,
DiggleBear,Thrice,602,542,Asura,Cart,
EvilBarbie,Missya,606,546,Asura,Cart,
EvilBarbie,Odilicious,667,564,Asura,Cart,
GlenH,WrongTurn,707,539,Asura,Cart,
GlenH,AmitYville,653,556,Asura,Cart,
GlenH,SlepyHolow,658,561,Asura,Cart,
GlenH,BittyBit,661,497,Asura,Cart,
GlenH,HilzHavEyz,646,561,Asura,Cart,
GlenH,CrystalLaK,670,483,Asura,Cart,
GlenH,Halloween,657,491,Asura,Cart,
GlenH,ElmStreet,691,535,Asura,Cart,
HeHateMe,ScoutMe,790,521,Asura,Cart,
HeHateMe,FlatHate,790,522,Asura,Cart,
HeHateMe,HatesTreb,789,522,Asura,Cart,
HeHateMe,HateRUs,790,519,Asura,Cart,
HeHateMe,SweetHate,768,543,Asura,Cart,
HeHateMe,HateYou,757,558,Asura,Cart,
HeHateMe,Haterade,734,509,Asura,Cart,
HeHateMe,DontHate,791,497,Asura,Cart,
jaf69,Ordovices,675,419,Asura,Cart,
jaf69,Gangani,608,444,Asura,Cart,
jaf69,Demetae,626,423,Asura,Cart,
jaf69,Cornovii,646,416,Asura,Cart,
jaf69,Dobunni,646,410,Asura,Cart,
Kabero,HopSkotch,780,561,Asura,Cart,
KrishanaII,A8,661,574,Asura,Cart,
LikkleBrat,S1,766,438,Asura,Cart,
RevBump,Cybertron,731,502,Asura,Cart,
SEMTEX,NUMPTIES,761,480,Asura,Cart,
SEMTEX,TazRIP,761,482,Asura,Cart,
SoulReaper,SWORDS,681,581,Asura,Cart,
SoulReaper,WARCITY,685,598,Asura,Cart,
SoulReaper,SCOUTS,696,594,Asura,Cart,
Sudden91,CAMELOT,724,524,Asura,Cart,
WasBIGROB,GiZmOs,776,592,Asura,Cart,
WWallace,Epidemic,769,475,Asura,Cart,
WWallace,Pestilence,771,480,Asura,Cart,
WWallace,Wildfire,771,469,Asura,Cart,
WWallace,Famine,771,485,Asura,Cart,
WWallace,Drought,784,498,Asura,Cart
